GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0051091	positive regulation of DNA-binding transcription factor activity	0.000017683014390908343	0.000017683014390908343	+1	PTEN,CTNNB1,NPM1,AKT1,AR,TLR4,ARID5B,FOXA1,KIT,EP300,TAF1
GO:0007155	cell adhesion	0.000017745601752015103	0.000017745601752015103	+1	PIK3CA,PTEN,APC,EGFR,NF1,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,RUNX1,EPHA3,AKT1,PIK3CG,ATM,FOXA1,KIT,PDGFRA,FOXA2,TGFBR2,PPP2R1A,CBFB,PTPN11
GO:0043550	regulation of lipid kinase activity	0.000018487778061340272	0.000018487778061340272	+1	PIK3R1,RB1,FLT3,KIT,PDGFRA,FGFR3
GO:0061180	mammary gland epithelium development	0.000018544129416942156	0.000018544129416942156	+1	GATA3,AKT1,ERBB4,FGFR2,BRCA2
GO:0070602	regulation of centromeric sister chromatid cohesion	0.000018544129416942156	0.000018544129416942156	+1	CTNNB1,CTCF,AXIN2
GO:2000045	regulation of G1/S transition of mitotic cell cycle	0.000019047076563536905	0.000019047076563536905	+1	TP53,PTEN,RB1,ATM,CDKN1B,CHEK2,EP300,CCND1,CDKN1A
GO:0071901	negative regulation of protein serine/threonine kinase activity	0.00001930915431247508	0.00001930915431247508	+1	APC,NF1,CDKN2A,CEBPA,AKT1,CDKN1B,PPP2R1A,MAPK8IP1
GO:0043933	protein-containing complex subunit organization	0.00001954909984621751	0.00001954909984621751	+1	TP53,APC,ARID1A,PBRM1,NAV3,NF1,RB1,CTNNB1,CTCF,NPM1,AR,AJUBA,SOX9,ATM,TLR4,ATRX,LRRK2,POLQ,HIST1H1C,SETD2,EP300,SMAD4,SF3B1,TAF1,PPP2R1A,ATR,HIST1H2BD,PTPN11,H3F3C,RPL5,SMAD2,AXIN2,ERCC2
GO:0022610	biological adhesion	0.00001956685779716399	0.00001956685779716399	+1	PIK3CA,PTEN,APC,EGFR,NF1,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,RUNX1,EPHA3,AKT1,PIK3CG,ATM,FOXA1,KIT,PDGFRA,FOXA2,TGFBR2,PPP2R1A,CBFB,PTPN11
GO:0033365	protein localization to organelle	0.00002101316846367531	0.00002101316846367531	+1	TP53,APC,PIK3R1,RB1,FBXW7,CDH1,CTCF,BAP1,IDH1,AKT1,ATM,ATRX,LRRK2,SETD2,USP9X,BRCA2,ATR,SIN3A,RPL5,RAD21
GO:0031570	DNA integrity checkpoint	0.00002108167296917546	0.00002108167296917546	+1	TP53,ATM,CDKN1B,BRCA1,CHEK2,EP300,CCND1,CDKN1A,ATR
GO:0022612	gland morphogenesis	0.000022050288687541643	0.000022050288687541643	+1	FBXW7,SOX9,HGF,ELF3,FGFR2
GO:0072001	renal system development	0.00002219278831285694	0.00002219278831285694	+1	NF1,GATA3,CTNNB1,SOX9,WT1,LRRK2,PDGFRA,FGFR2,SOX17
GO:0030520	intracellular estrogen receptor signaling pathway	0.000023004395745322128	0.000023004395745322128	+1	ARID1A,RUNX1,CRIPAK,BRCA1,FOXA1,CBFB
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	0.000023493654978103584	0.000023493654978103584	+1	PTEN,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,TAF1
GO:0071158	positive regulation of cell cycle arrest	0.000023493654978103584	0.000023493654978103584	+1	TP53,ATM,CDKN1B,BRCA1,CHEK2,EP300,CDKN1A
GO:0048598	embryonic morphogenesis	0.000024710991355501263	0.000024710991355501263	+1	GATA3,NOTCH1,CTNNB1,TBX3,SOX9,SETD2,PDGFRA,FGFR2,FOXA2,TGFBR2,SOX17,SMAD2
GO:0048699	generation of neurons	0.000025487221558989798	0.000025487221558989798	+1	PIK3CA,PTEN,NF1,PIK3R1,RB1,NOTCH1,CTNNB1,ARHGAP35,RUNX1,EPHA3,AKT1,SOX9,ERBB4,LRRK2,FOXA1,EP300,FGFR2,FOXA2,USP9X,PTPN11,MIR142,ERCC2
GO:0048589	developmental growth	0.000025487221558989798	0.000025487221558989798	+1	PTEN,NOTCH1,CTNNB1,EPPK1,SOX9,CDKN1B,WT1,ERBB4,FGFR2,USP9X,FGFR3,CDKN1A
GO:0110110	positive regulation of animal organ morphogenesis	0.000025533170729728218	0.000025533170729728218	+1	GATA3,NOTCH1,SOX9,WT1,FGFR2,TGFBR2
GO:0043276	anoikis	0.000025844717567205527	0.000025844717567205527	+1	PIK3CA,NOTCH1,STK11,AKT1,MTOR
GO:0009880	embryonic pattern specification	0.000025844717567205527	0.000025844717567205527	+1	TBX3,WT1,ERBB4,FGFR2,SMAD2
GO:1901990	regulation of mitotic cell cycle phase transition	0.000026626302603390918	0.000026626302603390918	+1	TP53,PTEN,APC,CDKN2A,RB1,ATM,CDKN1B,CHEK2,EP300,CCND1,CDKN1A,PPP2R1A,ERCC2
GO:0050865	regulation of cell activation	0.00002823497798391293	0.00002823497798391293	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,RUNX1,CEBPA,AKT1,ATM,TLR4,PDGFRA,TGFBR2,CBFB,PTPN11,MAPK8IP1,MIR142
GO:0071478	cellular response to radiation	0.000028382397460298388	0.000028382397460298388	+1	TP53,GATA3,NPM1,STK11,ATM,EP300,CDKN1A,TAF1,ATR
GO:0070646	protein modification by small protein removal	0.000028876370798010056	0.000028876370798010056	+1	TP53,PTEN,APC,GATA3,KEAP1,BAP1,AR,BRCA1,SMAD4,USP9X,ASXL1,SMAD2
GO:0022409	positive regulation of cell-cell adhesion	0.000029534973751018965	0.000029534973751018965	+1	PIK3CA,PIK3R1,GATA3,RUNX1,AKT1,FOXA1,FOXA2,TGFBR2,CBFB,PTPN11
GO:1901698	response to nitrogen compound	0.000029934561530790736	0.000029934561530790736	+1	TP53,PIK3CA,APC,PIK3R1,CTNNB1,CDH1,NFE2L2,NPM1,AKT1,SOX9,WT1,MTOR,TLR4,ATRX,BRCA1,LRRK2,TAF1,PTPN11
GO:0044839	cell cycle G2/M phase transition	0.00003365257297138533	0.00003365257297138533	+1	TP53,CDKN2A,NPM1,AJUBA,ATM,BRCA1,CHEK2,CCND1,CDKN1A,PPP2R1A
GO:0061041	regulation of wound healing	0.00003558992340374892	0.00003558992340374892	+1	PTEN,EPPK1,CDKN1B,MTOR,TLR4,PDGFRA,FOXA2,CDKN1A
GO:0007093	mitotic cell cycle checkpoint	0.000036467716215254355	0.000036467716215254355	+1	TP53,APC,RB1,ATM,CDKN1B,CHEK2,EP300,CCND1,CDKN1A
GO:0071345	cellular response to cytokine stimulus	0.000036738767461370706	0.000036738767461370706	+1	TP53,PIK3CA,PIK3R1,GATA3,FLT3,NFE2L2,RUNX1,CEBPA,AKT1,SOX9,HGF,TLR4,BRCA1,KIT,CCND1,SMAD4,CDKN1A,CBFB,PTPN11,LIFR
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.00003722554286718397	0.00003722554286718397	+1	NOTCH1,STK11,EP300,SMAD4,ACVR1B,ACVR2A,SMAD2
GO:0070507	regulation of microtubule cytoskeleton organization	0.00003813830150418684	0.00003813830150418684	+1	APC,NAV3,CTNNB1,NPM1,EPHA3,STAG2,BRCA1,SMC1A,SMC3
GO:2000736	regulation of stem cell differentiation	0.000038678850633799873	0.000038678850633799873	+1	GATA3,NOTCH1,RUNX1,SOX9,PDGFRA,CBFB
GO:0060828	regulation of canonical Wnt signaling pathway	0.00003950335216213973	0.00003950335216213973	+1	APC,EGFR,CTNNB1,STK11,SOX9,LRRK2,FGFR2,SOX17,TBL1XR1,AXIN2
GO:0048511	rhythmic process	0.000039872419814553686	0.000039872419814553686	+1	TP53,PTEN,PDGFRA,EP300,USP9X,SIN3A,EGR3,NCOR1,EZH2
GO:0098609	cell-cell adhesion	0.00004061804581046184	0.00004061804581046184	+1	PIK3CA,EGFR,PIK3R1,CDKN2A,GATA3,CTNNB1,CDH1,RUNX1,AKT1,PIK3CG,FOXA1,KIT,PDGFRA,FOXA2,TGFBR2,CBFB,PTPN11
GO:0010639	negative regulation of organelle organization	0.00004086730703708829	0.00004086730703708829	+1	APC,NAV3,NPM1,AKT1,ATM,HGF,ATRX,BRCA1,LRRK2,HIST1H1C,SMAD4,SIN3A
GO:0033146	regulation of intracellular estrogen receptor signaling pathway	0.000041239528249065356	0.000041239528249065356	+1	RUNX1,CRIPAK,BRCA1,FOXA1,CBFB
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0.00004202738005372384	0.00004202738005372384	+1	PIK3CA,APC,EGFR,PIK3R1,GATA3,FBXW7,FLT3,EPHA3,AKT1,SOX9,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PTPN11
GO:0071681	cellular response to indole-3-methanol	0.00004202738005372384	0.00004202738005372384	+1	CTNNB1,CDH1,BRCA1
GO:0071680	response to indole-3-methanol	0.00004202738005372384	0.00004202738005372384	+1	CTNNB1,CDH1,BRCA1
GO:0003151	outflow tract morphogenesis	0.000042069715649366644	0.000042069715649366644	+1	NOTCH1,CTNNB1,FGFR2,SMAD4,TGFBR2,SOX17
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	0.000042069715649366644	0.000042069715649366644	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CDKN1A
GO:0043085	positive regulation of catalytic activity	0.0000433358732252205	0.0000433358732252205	+1	PTEN,EGFR,NF1,CDKN2A,FBXW7,MAP3K1,FLT3,MAP2K4,STK11,AKT1,PIK3CG,MTOR,TLR4,LRRK2,KIT,PDGFRA,FGFR2,CCND1,FGFR3,TGFBR2,CDKN1A,EZH2
GO:0022407	regulation of cell-cell adhesion	0.0000458481987263433	0.0000458481987263433	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,CDH1,RUNX1,AKT1,FOXA1,FOXA2,TGFBR2,CBFB,PTPN11
GO:1903201	regulation of oxidative stress-induced cell death	0.00004609507479930378	0.00004609507479930378	+1	FBXW7,NFE2L2,AKT1,HGF,TLR4,LRRK2
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	0.00004609507479930378	0.00004609507479930378	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CDKN1A
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	0.00004609507479930378	0.00004609507479930378	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CDKN1A
GO:0050678	regulation of epithelial cell proliferation	0.00004609507479930378	0.00004609507479930378	+1	EGFR,NF1,GATA3,FBXW7,NRAS,AKT1,EPPK1,SOX9,FGFR2,BRCA2,EGR3
GO:0009605	response to external stimulus	0.000046331586537512746	0.000046331586537512746	+1	TP53,PIK3CA,PTEN,KRAS,PIK3R1,GATA3,RB1,NOTCH1,MAP3K1,ARHGAP35,NRAS,MAP2K4,CEBPA,EPHA3,EPPK1,PIK3CG,SOX9,CDKN1B,HGF,MTOR,TLR4,LRRK2,KIT,SETD2,PDGFRA,EP300,FOXA2,CDKN1A,TAF1,SIN3A,PTPN11,EGR3,MIR142
GO:0022008	neurogenesis	0.00005111643598560558	0.00005111643598560558	+1	PIK3CA,PTEN,NF1,PIK3R1,RB1,NOTCH1,CTNNB1,ARHGAP35,RUNX1,EPHA3,AKT1,SOX9,ERBB4,LRRK2,FOXA1,EP300,FGFR2,FOXA2,USP9X,PTPN11,MIR142,ERCC2
GO:0007399	nervous system development	0.00005362037364159214	0.00005362037364159214	+1	PIK3CA,PTEN,NAV3,NF1,PIK3R1,GATA3,RB1,NOTCH1,CTNNB1,CDH1,ARHGAP35,RUNX1,EPHA3,AKT1,SOX9,PRX,ERBB4,LRRK2,FOXA1,EP300,FGFR2,FOXA2,USP9X,TGFBR2,TAF1,PTPN11,MIR142,ERCC2
GO:0002694	regulation of leukocyte activation	0.000054576888064857804	0.000054576888064857804	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,RUNX1,CEBPA,AKT1,ATM,TLR4,TGFBR2,CBFB,PTPN11,MAPK8IP1,MIR142
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	0.00005564390258573336	0.00005564390258573336	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CDKN1A
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	0.00005564390258573336	0.00005564390258573336	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CDKN1A
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	0.00005564390258573336	0.00005564390258573336	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CDKN1A
GO:0051130	positive regulation of cellular component organization	0.0000568259148619345	0.0000568259148619345	+1	TP53,APC,NAV3,RB1,FBXW7,CTNNB1,ARHGAP35,BAP1,EPHA3,AR,AJUBA,ATM,TLR4,ATRX,BRCA1,EP300,SMAD4,ATR,SIN3A,RAD21,ERCC2
GO:0048870	cell motility	0.000059509891967220356	0.000059509891967220356	+1	PIK3CA,PTEN,APC,NAV3,EGFR,NF1,PIK3R1,GATA3,NOTCH1,CDH1,ARHGAP35,EPHA3,AKT1,EPPK1,PIK3CG,SOX9,ATM,HGF,ERBB4,MTOR,LRRK2,KIT,PDGFRA,USP9X,PTPN11,ACVR1B,EGR3
GO:0051674	localization of cell	0.000059509891967220356	0.000059509891967220356	+1	PIK3CA,PTEN,APC,NAV3,EGFR,NF1,PIK3R1,GATA3,NOTCH1,CDH1,ARHGAP35,EPHA3,AKT1,EPPK1,PIK3CG,SOX9,ATM,HGF,ERBB4,MTOR,LRRK2,KIT,PDGFRA,USP9X,PTPN11,ACVR1B,EGR3
GO:0010212	response to ionizing radiation	0.00005958011188602897	0.00005958011188602897	+1	TP53,GATA3,STK11,ATM,BRCA1,CDKN1A,ATR
GO:0001944	vasculature development	0.000060120812046875306	0.000060120812046875306	+1	PIK3CA,NF1,NOTCH1,FBXW7,CTNNB1,RUNX1,STK11,AKT1,WT1,BRCA1,KIT,PDGFRA,FGFR2,TGFBR2,SOX17,EGR3
GO:0002682	regulation of immune system process	0.00006241543120914796	0.00006241543120914796	+1	PIK3CA,KRAS,PIK3R1,CDKN2A,GATA3,NOTCH1,FBXW7,MAP3K1,RUNX1,NRAS,CEBPA,AKT1,SOX9,ATM,MTOR,TLR4,KIT,EP300,TGFBR2,CBFB,SIN3A,PTPN11,ACVR1B,MAPK8IP1,ACVR2A,MIR142
GO:0006261	DNA-dependent DNA replication	0.00006373527182002879	0.00006373527182002879	+1	FBXW7,STAG2,ATRX,POLQ,CHEK2,BRCA2,SMC1A,SMC3
GO:0060341	regulation of cellular localization	0.00006373527182002879	0.00006373527182002879	+1	TP53,PTEN,APC,EGFR,PIK3R1,RB1,FBXW7,CTNNB1,CDH1,BAP1,EPHA3,AKT1,AR,LRRK2,SETD2,FOXA2,SIN3A
GO:0072358	cardiovascular system development	0.00006373724136535842	0.00006373724136535842	+1	PIK3CA,NF1,NOTCH1,FBXW7,CTNNB1,RUNX1,STK11,AKT1,WT1,BRCA1,KIT,PDGFRA,FGFR2,TGFBR2,SOX17,EGR3
GO:1902532	negative regulation of intracellular signal transduction	0.00006530966633075775	0.00006530966633075775	+1	PTEN,NF1,NFE2L2,STK11,AKT1,AJUBA,ATM,TLR4,LRRK2,SMAD4,PPP2R1A,MAPK8IP1,MECOM,NCOR1
GO:0051493	regulation of cytoskeleton organization	0.00006530966633075775	0.00006530966633075775	+1	APC,NAV3,CTNNB1,ARHGAP35,NPM1,CRIPAK,EPHA3,STAG2,MTOR,BRCA1,PDGFRA,SMAD4,SMC1A,SMC3
GO:0001667	ameboidal-type cell migration	0.00006651721906377497	0.00006651721906377497	+1	PIK3CA,PTEN,NF1,GATA3,NOTCH1,AKT1,EPPK1,SOX9,ERBB4,MTOR,KIT,ACVR1B,EGR3
GO:0042110	T cell activation	0.00006822615987240875	0.00006822615987240875	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,RUNX1,AKT1,PIK3CG,KIT,TGFBR2,CBFB,PTPN11,MAPK8IP1
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	0.00006971295521675362	0.00006971295521675362	+1	PTEN,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,TAF1,RPL5
GO:0038127	ERBB signaling pathway	0.00007029956880455345	0.00007029956880455345	+1	PIK3CA,EGFR,PIK3R1,FBXW7,AKT1,SOX9,ERBB4,PTPN11
GO:0035690	cellular response to drug	0.00007080089327256612	0.00007080089327256612	+1	TP53,CTNNB1,CDH1,NFE2L2,SOX9,HGF,ATRX,BRCA1,LRRK2,TAF1
GO:0044773	mitotic DNA damage checkpoint	0.00007172158373751164	0.00007172158373751164	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CCND1,CDKN1A
GO:0061138	morphogenesis of a branching epithelium	0.00007172158373751164	0.00007172158373751164	+1	CTNNB1,SOX9,WT1,HGF,FGFR2,TGFBR2
GO:0048638	regulation of developmental growth	0.00007226851888259246	0.00007226851888259246	+1	PTEN,NOTCH1,EPPK1,CDKN1B,WT1,ERBB4,FGFR2,FGFR3,CDKN1A
GO:1903034	regulation of response to wounding	0.00007356966969951131	0.00007356966969951131	+1	PTEN,EPPK1,CDKN1B,MTOR,TLR4,PDGFRA,FOXA2,CDKN1A
GO:0032927	positive regulation of activin receptor signaling pathway	0.00007706857870117185	0.00007706857870117185	+1	ACVR1B,ACVR2A,SMAD2
GO:0070141	response to UV-A	0.00007706857870117185	0.00007706857870117185	+1	EGFR,AKT1,CCND1
GO:0003281	ventricular septum development	0.00007909420658457005	0.00007909420658457005	+1	GATA3,NOTCH1,FGFR2,SMAD4,TGFBR2
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	0.00008136155066854528	0.00008136155066854528	+1	PTEN,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,TAF1
GO:0071103	DNA conformation change	0.00008136155066854528	0.00008136155066854528	+1	TP53,CDKN2A,CTCF,NPM1,SOX9,ATRX,HIST1H1C,HIST1H2BD,H3F3C,ERCC2
GO:0001666	response to hypoxia	0.0000817584342881046	0.0000817584342881046	+1	TP53,VHL,NF1,NOTCH1,NFE2L2,AJUBA,MTOR,EP300,SMAD4
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	0.00008242110810984527	0.00008242110810984527	+1	APC,CDKN2A,CEBPA,CDKN1B
GO:1900407	regulation of cellular response to oxidative stress	0.00008449574954129205	0.00008449574954129205	+1	FBXW7,NFE2L2,AKT1,HGF,TLR4,LRRK2
GO:0010243	response to organonitrogen compound	0.0000924601161991845	0.0000924601161991845	+1	TP53,PIK3CA,APC,PIK3R1,CTNNB1,CDH1,NFE2L2,AKT1,SOX9,WT1,MTOR,TLR4,BRCA1,LRRK2,TAF1,PTPN11
GO:0036293	response to decreased oxygen levels	0.00009264539792910355	0.00009264539792910355	+1	TP53,VHL,NF1,NOTCH1,NFE2L2,AJUBA,MTOR,EP300,SMAD4
GO:0006323	DNA packaging	0.00009264539792910355	0.00009264539792910355	+1	TP53,CDKN2A,CTCF,NPM1,SOX9,ATRX,HIST1H1C,HIST1H2BD,H3F3C
GO:0001822	kidney development	0.00009430428217434828	0.00009430428217434828	+1	NF1,GATA3,CTNNB1,SOX9,WT1,LRRK2,PDGFRA,FGFR2
GO:0050673	epithelial cell proliferation	0.0000979702759441874	0.0000979702759441874	+1	EGFR,NF1,GATA3,FBXW7,NRAS,AKT1,EPPK1,SOX9,FGFR2,BRCA2,EGR3
GO:1903725	regulation of phospholipid metabolic process	0.00009986974874241368	0.00009986974874241368	+1	PIK3R1,FLT3,IDH1,KIT,PDGFRA,FGFR3
GO:0002521	leukocyte differentiation	0.00010285828407301755	0.00010285828407301755	+1	CDKN2A,GATA3,FBXW7,FLT3,RUNX1,CEBPA,ATM,MTOR,TLR4,KIT,TGFBR2,CBFB
GO:0045732	positive regulation of protein catabolic process	0.00010471900168606341	0.00010471900168606341	+1	PTEN,APC,FBXW7,KEAP1,NFE2L2,CEBPA,CDKN1B,LRRK2,TAF1
GO:0040012	regulation of locomotion	0.00010582318024836702	0.00010582318024836702	+1	PTEN,APC,NAV3,EGFR,NF1,GATA3,NOTCH1,CDH1,AKT1,EPPK1,SOX9,ATM,HGF,ERBB4,MTOR,LRRK2,KIT,PDGFRA,ACVR1B,SMC3
GO:0050863	regulation of T cell activation	0.00010758695774550176	0.00010758695774550176	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,RUNX1,AKT1,TGFBR2,CBFB,PTPN11,MAPK8IP1
GO:0031060	regulation of histone methylation	0.00011316177557983017	0.00011316177557983017	+1	CTNNB1,ATRX,BRCA1,SMAD4,NSD1
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	0.00011316177557983017	0.00011316177557983017	+1	PIK3R1,FLT3,KIT,PDGFRA,FGFR3
GO:0045165	cell fate commitment	0.00011428438115102453	0.00011428438115102453	+1	APC,GATA3,SOX9,WT1,FGFR2,FOXA2,SOX17,SMAD2
GO:0032886	regulation of microtubule-based process	0.00011784091703212719	0.00011784091703212719	+1	APC,NAV3,CTNNB1,NPM1,EPHA3,STAG2,BRCA1,SMC1A,SMC3
GO:0007623	circadian rhythm	0.00011984665822723576	0.00011984665822723576	+1	TP53,PTEN,EP300,USP9X,SIN3A,EGR3,NCOR1,EZH2
GO:0044774	mitotic DNA integrity checkpoint	0.00012423198184005035	0.00012423198184005035	+1	TP53,ATM,CDKN1B,CHEK2,EP300,CCND1,CDKN1A
GO:0009895	negative regulation of catabolic process	0.0001276380732655155	0.0001276380732655155	+1	PIK3CA,EGFR,CDKN2A,AKT1,HGF,MTOR,LRRK2,TAF1,RPL5,AXIN2
GO:0061026	cardiac muscle tissue regeneration	0.00012765675874535395	0.00012765675874535395	+1	CDKN1B,ERBB4,CDKN1A
GO:0035265	organ growth	0.0001315568903365869	0.0001315568903365869	+1	PTEN,NOTCH1,SOX9,WT1,ERBB4,FGFR2,FGFR3
GO:0018105	peptidyl-serine phosphorylation	0.0001315835781563646	0.0001315835781563646	+1	EGFR,AKT1,BRAF,ATM,MTOR,LRRK2,TGFBR2,TAF1,ATR,NSD1
GO:1903320	regulation of protein modification by small protein conjugation or removal	0.00013203903249547097	0.00013203903249547097	+1	PTEN,CDKN2A,FBXW7,CTNNB1,AKT1,BRCA1,LRRK2,TAF1,RPL5
GO:0019827	stem cell population maintenance	0.00013579443624188496	0.00013579443624188496	+1	NOTCH1,CTNNB1,SOX9,KIT,SMAD4,SMAD2
GO:1902882	regulation of response to oxidative stress	0.00013579443624188496	0.00013579443624188496	+1	FBXW7,NFE2L2,AKT1,HGF,TLR4,LRRK2
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.00013652250877195648	0.00013652250877195648	+1	TP53,EGFR,FBXW7,FLT3,HGF,ERBB4,KIT,FGFR3,PPP2R1A
GO:0045637	regulation of myeloid cell differentiation	0.00013652250877195648	0.00013652250877195648	+1	FBXW7,RUNX1,MTOR,TLR4,EP300,CBFB,SIN3A,ACVR1B,ACVR2A
GO:0043409	negative regulation of MAPK cascade	0.00013652250877195648	0.00013652250877195648	+1	PTEN,NF1,TLR4,SMAD4,PPP2R1A,MAPK8IP1,MECOM,NCOR1
GO:0046660	female sex differentiation	0.00014023147391346372	0.00014023147391346372	+1	TBX3,WT1,KIT,PDGFRA,BRCA2
GO:0070482	response to oxygen levels	0.00014161793952184557	0.00014161793952184557	+1	TP53,VHL,NF1,NOTCH1,NFE2L2,AJUBA,MTOR,EP300,SMAD4
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	0.00014537924560922315	0.00014537924560922315	+1	TP53,VHL,NOTCH1,NFE2L2,EP300,TAF1
GO:0098727	maintenance of cell number	0.00014537924560922315	0.00014537924560922315	+1	NOTCH1,CTNNB1,SOX9,KIT,SMAD4,SMAD2
GO:0032880	regulation of protein localization	0.00014540283757299502	0.00014540283757299502	+1	TP53,APC,EGFR,PIK3R1,GATA3,RB1,FBXW7,CTNNB1,CDH1,BAP1,EPHA3,AKT1,AR,TLR4,LRRK2,SETD2,FOXA2,SIN3A
GO:0040011	locomotion	0.00014633277672778606	0.00014633277672778606	+1	PIK3CA,PTEN,APC,NAV3,EGFR,NF1,PIK3R1,GATA3,NOTCH1,CDH1,ARHGAP35,EPHA3,AKT1,EPPK1,PIK3CG,SOX9,ATM,HGF,ERBB4,MTOR,LRRK2,KIT,PDGFRA,USP9X,PTPN11,ACVR1B,EGR3,SMC3
GO:0040029	regulation of gene expression, epigenetic	0.0001467511030508211	0.0001467511030508211	+1	TP53,ARID1A,EGFR,DNMT3A,CTCF,AJUBA,BRCA1,HIST1H1C,EP300,SF3B1,SIN3A,NCOR1,SMAD2,EZH2
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	0.00014757396959361283	0.00014757396959361283	+1	NOTCH1,NFE2L2,EP300,SMAD4
GO:0045785	positive regulation of cell adhesion	0.0001546154179260783	0.0001546154179260783	+1	PIK3CA,PIK3R1,GATA3,RUNX1,AKT1,ATM,FOXA1,FOXA2,TGFBR2,CBFB,PTPN11
GO:0036473	cell death in response to oxidative stress	0.00015547055977648496	0.00015547055977648496	+1	FBXW7,NFE2L2,AKT1,HGF,TLR4,LRRK2
GO:0072089	stem cell proliferation	0.00015547055977648496	0.00015547055977648496	+1	NF1,CTNNB1,RUNX1,LRRK2,FGFR2,MECOM
GO:0065004	protein-DNA complex assembly	0.00015720932558570022	0.00015720932558570022	+1	TP53,RB1,NPM1,SOX9,ATRX,TAF1,HIST1H2BD,H3F3C,ERCC2
GO:1902115	regulation of organelle assembly	0.00016215460518109005	0.00016215460518109005	+1	ARHGAP35,NPM1,STAG2,BRCA1,LRRK2,SMAD4,SMC1A,SMC3
GO:0071560	cellular response to transforming growth factor beta stimulus	0.0001698782270602147	0.0001698782270602147	+1	STK11,SOX9,EP300,SMAD4,USP9X,TGFBR2,ACVR1B,ACVR2A,SMAD2
GO:0007173	epidermal growth factor receptor signaling pathway	0.0001712075575464398	0.0001712075575464398	+1	PIK3CA,EGFR,PIK3R1,FBXW7,AKT1,SOX9,PTPN11
GO:0003179	heart valve morphogenesis	0.00017175741653280836	0.00017175741653280836	+1	GATA3,RB1,NOTCH1,SOX9,TGFBR2
GO:0002696	positive regulation of leukocyte activation	0.00017230907549087857	0.00017230907549087857	+1	PIK3CA,PIK3R1,GATA3,RUNX1,CEBPA,AKT1,TLR4,TGFBR2,CBFB,PTPN11,MIR142
GO:0006359	regulation of transcription by RNA polymerase III	0.00017554185209401962	0.00017554185209401962	+1	CEBPA,AR,MTOR,BRCA1
GO:0016242	negative regulation of macroautophagy	0.00017554185209401962	0.00017554185209401962	+1	PIK3CA,AKT1,MTOR,LRRK2
GO:0071482	cellular response to light stimulus	0.00017995812811680859	0.00017995812811680859	+1	TP53,NPM1,STK11,EP300,CDKN1A,TAF1,ATR
GO:0060562	epithelial tube morphogenesis	0.00018444089531065815	0.00018444089531065815	+1	GATA3,NOTCH1,CTNNB1,SOX9,WT1,FGFR2,TGFBR2,SOX17
GO:0030182	neuron differentiation	0.00019227882890200163	0.00019227882890200163	+1	PIK3CA,PTEN,PIK3R1,RB1,CTNNB1,ARHGAP35,RUNX1,EPHA3,AKT1,SOX9,ERBB4,LRRK2,FOXA1,EP300,FGFR2,FOXA2,USP9X,PTPN11,ERCC2
GO:0033002	muscle cell proliferation	0.00019227882890200163	0.00019227882890200163	+1	PTEN,NOTCH1,CTNNB1,AKT1,CDKN1B,ERBB4,FGFR2,CDKN1A
GO:0030334	regulation of cell migration	0.00019227882890200163	0.00019227882890200163	+1	PTEN,APC,NAV3,EGFR,NF1,GATA3,NOTCH1,CDH1,AKT1,EPPK1,SOX9,ATM,HGF,ERBB4,MTOR,KIT,PDGFRA,ACVR1B
